ProblemId,Result,TotalTime
MNIST_P42_N3,NnenumError(Return code: 1),12.9932
MNIST_P95_N20,NnenumError(Return code: 1),13.2574
MNIST_P92_N46,unsat,104.7924
MNIST_P2_N7,outofmemory,53.687
MNIST_P60_N40,unsat,83.4002
MNIST_P84_N31,unsat,105.0102
MNIST_P41_N27,NnenumError(Return code: 1),15.6445
MNIST_P15_N37,unsat,97.9078
MNIST_P23_N46,unsat,104.8332
MNIST_P64_N26,NnenumError(Return code: 1),14.5115
MNIST_P1_N38,outofmemory,54.275
MNIST_P64_N1,unsat,79.2707
MNIST_P81_N24,outofmemory,51.993
MNIST_P94_N14,NnenumError(Return code: 1),14.1316
MNIST_P60_N19,NnenumError(Return code: 1),15.877
MNIST_P18_N7,outofmemory,52.986
MNIST_P64_N18,NnenumError(Return code: 1),13.738
MNIST_P15_N29,unsat,82.1982
MNIST_P11_N45,outofmemory,49.013
MNIST_P3_N17,NnenumError(Return code: 1),14.0745
MNIST_P53_N9,unsat,98.4082
MNIST_P71_N12,NnenumError(Return code: 1),12.9529
MNIST_P30_N7,outofmemory,52.82
MNIST_P32_N38,outofmemory,54.054
MNIST_P88_N11,outofmemory,56.593
MNIST_P30_N31,unsat,85.0687
MNIST_P18_N19,NnenumError(Return code: 1),8.4561
MNIST_P25_N11,outofmemory,62.844
MNIST_P33_N20,NnenumError(Return code: 1),10.5488
MNIST_P56_N3,NnenumError(Return code: 1),12.2845
MNIST_P29_N49,NnenumError(Return code: 1),11.5693
MNIST_P58_N49,NnenumError(Return code: 1),12.6859
MNIST_P68_N18,NnenumError(Return code: 1),12.6844
MNIST_P77_N27,NnenumError(Return code: 1),9.2053
MNIST_P18_N15,NnenumError(Return code: 1),12.7334
MNIST_P32_N40,unsat,70.9364
MNIST_P81_N45,outofmemory,64.268
MNIST_P97_N17,NnenumError(Return code: 1),11.7217
MNIST_P25_N48,NnenumError(Return code: 1),12.1986
MNIST_P20_N4,NnenumError(Return code: 1),12.1535
MNIST_P79_N35,outofmemory,66.06
MNIST_P9_N21,NnenumError(Return code: 1),13.3025
MNIST_P30_N19,NnenumError(Return code: 1),13.2514
MNIST_P58_N14,NnenumError(Return code: 1),13.1398
MNIST_P45_N7,outofmemory,60.37
MNIST_P25_N1,unsat,69.8336
MNIST_P94_N24,outofmemory,56.901
MNIST_P17_N39,outofmemory,57.672
MNIST_P12_N22,NnenumError(Return code: 1),12.0133
MNIST_P82_N11,outofmemory,56.21
MNIST_P82_N49,NnenumError(Return code: 1),13.4324
MNIST_P57_N1,unsat,70.8973
MNIST_P75_N38,outofmemory,55.769
MNIST_P93_N21,NnenumError(Return code: 1),13.2347
MNIST_P84_N17,NnenumError(Return code: 1),12.2311
MNIST_P71_N35,unsat,74.2881
MNIST_P96_N4,NnenumError(Return code: 1),14.3053
MNIST_P98_N19,NnenumError(Return code: 1),6.2617
MNIST_P97_N4,NnenumError(Return code: 1),6.5277
MNIST_P83_N23,unsat,71.1772
