ProblemId,Result,TotalTime
MNIST_P36_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.5966
MNIST_P12_N9,NeurifyTranslatorError(Unsupported activation: None),0.9215
MNIST_P38_N44,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.8415
MNIST_P53_N25,NeurifyTranslatorError(Unsupported activation: None),1.5219
MNIST_P75_N35,unsat,12.8169
MNIST_P23_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9826
MNIST_P22_N42,unsat,8.6267
MNIST_P28_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.9901
MNIST_P11_N33,NeurifyTranslatorError(Unsupported activation: None),0.9766
MNIST_P22_N38,unsat,24.6056
MNIST_P44_N9,NeurifyTranslatorError(Unsupported activation: None),1.1976
MNIST_P61_N10,unsat,9.3504
MNIST_P40_N23,unsat,13.0684
MNIST_P33_N31,NeurifyTranslatorError(Unsupported activation: None),1.7356
MNIST_P40_N38,timeout,3600.008
MNIST_P95_N16,NeurifyTranslatorError(Unsupported computation graph detected),1.1216
MNIST_P89_N42,unsat,7.6512
MNIST_P61_N7,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.2628
MNIST_P94_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.0386
MNIST_P6_N47,unsat,40.8516
MNIST_P40_N2,NeurifyTranslatorError(Unsupported activation: None),1.2475
MNIST_P11_N4,NeurifyTranslatorError(Unsupported activation: None),1.3428
MNIST_P5_N19,NeurifyTranslatorError(Unsupported activation: None),1.1682
MNIST_P33_N46,NeurifyTranslatorError(Unsupported activation: None),0.9098
MNIST_P44_N29,unsat,12.3973
MNIST_P36_N41,outofmemory,36.136
MNIST_P36_N19,NeurifyTranslatorError(Unsupported activation: None),1.6008
MNIST_P21_N48,NeurifyTranslatorError(Unsupported activation: None),1.1035
MNIST_P33_N42,sat,6.8499
MNIST_P45_N10,unsat,8.5884
MNIST_P86_N23,unsat,13.52
MNIST_P81_N4,NeurifyTranslatorError(Unsupported activation: None),1.638
MNIST_P61_N45,unsat,3.7239
MNIST_P17_N49,NeurifyTranslatorError(Unsupported activation: None),1.0851
MNIST_P98_N24,sat,6.5472
MNIST_P46_N1,unsat,8.4709
MNIST_P71_N17,NeurifyTranslatorError(Unsupported computation graph detected),0.7823
MNIST_P24_N44,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.188
MNIST_P73_N29,unsat,12.3719
MNIST_P93_N38,unsat,25.4655
MNIST_P39_N21,NeurifyTranslatorError(Unsupported activation: None),2.1197
MNIST_P8_N10,timeout,3600.003
MNIST_P26_N2,NeurifyTranslatorError(Unsupported activation: None),1.5853
MNIST_P89_N29,unsat,11.4861
MNIST_P4_N21,NeurifyTranslatorError(Unsupported activation: None),1.6861
MNIST_P4_N48,NeurifyTranslatorError(Unsupported activation: None),0.9947
MNIST_P60_N34,unsat,3.8432
MNIST_P68_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.9588
