ProblemId,Result,TotalTime
CIFAR_P1_N6,NnenumError(Return code: 1),12.7138
CIFAR_P14_N17,outofmemory,50.43
CIFAR_P12_N28,NnenumError(Return code: 1),13.5791
CIFAR_P7_N1,NnenumError(Return code: 1),13.8614
CIFAR_P1_N7,NnenumError(Return code: 1),13.2839
CIFAR_P12_N42,outofmemory,48.894
CIFAR_P13_N44,NnenumError(Return code: 1),13.8698
CIFAR_P1_N8,NnenumError(Return code: 1),12.7857
CIFAR_P13_N37,NnenumError(Return code: 1),13.9458
CIFAR_P13_N42,outofmemory,62.405
CIFAR_P12_N2,outofmemory,129.389
CIFAR_P15_N43,NnenumError(Return code: 1),14.0027
CIFAR_P5_N30,NnenumError(Return code: 1),12.9311
CIFAR_P1_N25,outofmemory,68.172
CIFAR_P10_N35,NnenumError(Return code: 1),13.681
CIFAR_P4_N26,NnenumError(Return code: 1),13.6143
CIFAR_P15_N32,outofmemory,50.88
CIFAR_P11_N5,outofmemory,65.885
CIFAR_P4_N21,NnenumError(Return code: 1),12.6161
CIFAR_P9_N3,NnenumError(Return code: 1),12.1708
CIFAR_P4_N9,NnenumError(Return code: 1),13.9928
CIFAR_P12_N23,NnenumError(Return code: 1),13.1674
CIFAR_P15_N3,NnenumError(Return code: 1),5.2555
CIFAR_P12_N15,outofmemory,102.36
CIFAR_P7_N2,outofmemory,126.713
CIFAR_P15_N15,outofmemory,123.049
CIFAR_P6_N1,NnenumError(Return code: 1),9.0651
CIFAR_P1_N38,NnenumError(Return code: 1),8.1829
CIFAR_P13_N16,NnenumError(Return code: 1),7.4736
CIFAR_P5_N4,outofmemory,78.456
CIFAR_P0_N20,NnenumError(Return code: 1),8.2762
CIFAR_P13_N15,outofmemory,105.287
CIFAR_P7_N12,NnenumError(Return code: 1),7.5817
CIFAR_P2_N37,NnenumError(Return code: 1),9.0528
CIFAR_P8_N30,NnenumError(Return code: 1),7.8219
CIFAR_P6_N37,NnenumError(Return code: 1),8.6229
CIFAR_P13_N8,NnenumError(Return code: 1),11.0838
CIFAR_P8_N26,NnenumError(Return code: 1),11.0717
CIFAR_P8_N46,NnenumError(Return code: 1),12.0547
CIFAR_P2_N1,NnenumError(Return code: 1),12.1883
CIFAR_P10_N28,NnenumError(Return code: 1),11.766
CIFAR_P3_N22,NnenumError(Return code: 1),9.997
CIFAR_P11_N20,NnenumError(Return code: 1),11.3966
CIFAR_P15_N8,NnenumError(Return code: 1),5.9781
CIFAR_P3_N15,outofmemory,141.426
CIFAR_P8_N7,NnenumError(Return code: 1),7.2573
CIFAR_P8_N34,outofmemory,77.113
CIFAR_P8_N44,NnenumError(Return code: 1),7.2561
CIFAR_P12_N38,NnenumError(Return code: 1),7.7286
CIFAR_P4_N16,NnenumError(Return code: 1),6.3135
CIFAR_P1_N3,NnenumError(Return code: 1),7.5286
CIFAR_P12_N14,NnenumError(Return code: 1),9.5776
CIFAR_P11_N19,NnenumError(Return code: 1),9.6809
CIFAR_P4_N5,outofmemory,107.081
CIFAR_P0_N25,outofmemory,103.239
CIFAR_P4_N19,NnenumError(Return code: 1),10.3494
CIFAR_P0_N37,NnenumError(Return code: 1),10.5916
CIFAR_P13_N23,NnenumError(Return code: 1),10.7806
CIFAR_P7_N19,NnenumError(Return code: 1),10.8201
CIFAR_P9_N13,outofmemory,71.725
CIFAR_P6_N4,outofmemory,68.03
CIFAR_P3_N6,NnenumError(Return code: 1),10.1215
CIFAR_P13_N3,NnenumError(Return code: 1),6.7099
CIFAR_P13_N17,outofmemory,64.944
CIFAR_P4_N30,NnenumError(Return code: 1),6.9884
CIFAR_P0_N7,NnenumError(Return code: 1),6.3974
CIFAR_P0_N34,outofmemory,77.04
CIFAR_P3_N19,NnenumError(Return code: 1),7.0876
CIFAR_P4_N45,NnenumError(Return code: 1),7.4051
CIFAR_P5_N8,NnenumError(Return code: 1),6.6323
CIFAR_P7_N32,outofmemory,70.143
CIFAR_P14_N3,NnenumError(Return code: 1),6.8965
CIFAR_P12_N13,outofmemory,97.653
CIFAR_P13_N41,NnenumError(Return code: 1),8.4429
CIFAR_P3_N12,NnenumError(Return code: 1),7.4131
CIFAR_P0_N27,NnenumError(Return code: 1),7.3231
CIFAR_P13_N7,NnenumError(Return code: 1),7.9843
CIFAR_P15_N30,NnenumError(Return code: 1),8.9453
CIFAR_P2_N41,NnenumError(Return code: 1),9.1948
CIFAR_P6_N22,NnenumError(Return code: 1),8.9944
CIFAR_P10_N6,NnenumError(Return code: 1),10.9237
CIFAR_P1_N34,outofmemory,61.802
CIFAR_P8_N27,NnenumError(Return code: 1),9.692
CIFAR_P9_N22,NnenumError(Return code: 1),9.5414
CIFAR_P10_N9,NnenumError(Return code: 1),10.7517
CIFAR_P7_N38,NnenumError(Return code: 1),8.3257
CIFAR_P1_N26,NnenumError(Return code: 1),6.8284
CIFAR_P11_N13,outofmemory,67.572
CIFAR_P3_N26,NnenumError(Return code: 1),5.9856
CIFAR_P0_N22,NnenumError(Return code: 1),5.9129
CIFAR_P0_N46,NnenumError(Return code: 1),6.4384
CIFAR_P0_N44,NnenumError(Return code: 1),7.3098
CIFAR_P5_N2,outofmemory,217.762
CIFAR_P9_N9,NnenumError(Return code: 1),8.8335
CIFAR_P2_N2,outofmemory,90.097
CIFAR_P11_N8,NnenumError(Return code: 1),6.9993
CIFAR_P5_N17,outofmemory,79.594
CIFAR_P14_N8,NnenumError(Return code: 1),8.5598
CIFAR_P1_N14,NnenumError(Return code: 1),8.8767
CIFAR_P3_N32,outofmemory,64.967
CIFAR_P0_N4,outofmemory,76.102
CIFAR_P8_N19,NnenumError(Return code: 1),7.1125
CIFAR_P10_N2,outofmemory,125.487
CIFAR_P12_N20,NnenumError(Return code: 1),7.5583
CIFAR_P13_N46,NnenumError(Return code: 1),9.1775
CIFAR_P12_N5,outofmemory,110.728
CIFAR_P7_N6,NnenumError(Return code: 1),7.5491
CIFAR_P10_N31,NnenumError(Return code: 1),8.3392
CIFAR_P14_N30,NnenumError(Return code: 1),8.1391
CIFAR_P9_N42,outofmemory,75.787
CIFAR_P8_N41,NnenumError(Return code: 1),7.6137
CIFAR_P15_N4,outofmemory,82.048
CIFAR_P9_N26,NnenumError(Return code: 1),8.5811
CIFAR_P11_N43,NnenumError(Return code: 1),9.1671
CIFAR_P16_N31,NnenumError(Return code: 1),8.1888
CIFAR_P15_N47,NnenumError(Return code: 1),8.2326
CIFAR_P5_N14,NnenumError(Return code: 1),10.3142
CIFAR_P5_N25,outofmemory,112.418
CIFAR_P6_N3,NnenumError(Return code: 1),7.3133
CIFAR_P7_N24,NnenumError(Return code: 1),8.0545
CIFAR_P1_N32,outofmemory,82.315
CIFAR_P13_N5,outofmemory,122.706
CIFAR_P14_N14,NnenumError(Return code: 1),9.2759
CIFAR_P15_N18,outofmemory,82.361
CIFAR_P11_N37,NnenumError(Return code: 1),8.8336
CIFAR_P15_N35,NnenumError(Return code: 1),8.4861
CIFAR_P5_N31,NnenumError(Return code: 1),8.9636
CIFAR_P12_N17,outofmemory,73.329
CIFAR_P9_N16,NnenumError(Return code: 1),7.1952
CIFAR_P12_N35,NnenumError(Return code: 1),7.1144
CIFAR_P16_N24,NnenumError(Return code: 1),8.2207
CIFAR_P4_N32,outofmemory,96.187
CIFAR_P3_N35,NnenumError(Return code: 1),8.3209
CIFAR_P5_N18,outofmemory,113.018
CIFAR_P8_N47,NnenumError(Return code: 1),7.1478
CIFAR_P9_N19,NnenumError(Return code: 1),6.9715
CIFAR_P15_N23,NnenumError(Return code: 1),8.2703
CIFAR_P11_N3,NnenumError(Return code: 1),8.7297
CIFAR_P3_N4,outofmemory,81.074
CIFAR_P14_N29,NnenumError(Return code: 1),6.5694
CIFAR_P5_N9,NnenumError(Return code: 1),10.3112
CIFAR_P16_N17,outofmemory,67.453
CIFAR_P0_N19,NnenumError(Return code: 1),7.0617
CIFAR_P4_N41,NnenumError(Return code: 1),7.3183
CIFAR_P2_N43,NnenumError(Return code: 1),7.4956
CIFAR_P9_N18,outofmemory,82.659
CIFAR_P14_N45,NnenumError(Return code: 1),9.1524
CIFAR_P10_N22,NnenumError(Return code: 1),7.2397
CIFAR_P4_N46,NnenumError(Return code: 1),9.2579
CIFAR_P4_N20,NnenumError(Return code: 1),8.5839
CIFAR_P13_N32,outofmemory,104.359
CIFAR_P13_N24,NnenumError(Return code: 1),8.7779
CIFAR_P5_N34,outofmemory,78.4
CIFAR_P3_N14,NnenumError(Return code: 1),9.3849
CIFAR_P3_N42,outofmemory,69.961
CIFAR_P9_N44,NnenumError(Return code: 1),7.5843
CIFAR_P8_N15,outofmemory,126.614
CIFAR_P15_N21,NnenumError(Return code: 1),7.6323
CIFAR_P1_N35,NnenumError(Return code: 1),7.313
CIFAR_P6_N2,outofmemory,130.948
CIFAR_P4_N37,NnenumError(Return code: 1),8.7889
CIFAR_P14_N13,outofmemory,83.933
CIFAR_P8_N33,NnenumError(Return code: 1),8.645
CIFAR_P1_N27,NnenumError(Return code: 1),9.2724
CIFAR_P5_N26,NnenumError(Return code: 1),9.4932
CIFAR_P9_N2,outofmemory,138.101
CIFAR_P13_N4,outofmemory,97.771
CIFAR_P2_N23,NnenumError(Return code: 1),10.6237
CIFAR_P14_N34,outofmemory,96.098
CIFAR_P7_N16,NnenumError(Return code: 1),9.3004
CIFAR_P16_N13,outofmemory,93.834
CIFAR_P1_N23,NnenumError(Return code: 1),11.2885
CIFAR_P4_N13,outofmemory,93.765
CIFAR_P2_N7,NnenumError(Return code: 1),11.5982
CIFAR_P9_N30,NnenumError(Return code: 1),10.7114
CIFAR_P11_N2,outofmemory,150.808
CIFAR_P8_N14,NnenumError(Return code: 1),10.3222
CIFAR_P12_N18,outofmemory,123.209
CIFAR_P14_N28,NnenumError(Return code: 1),9.233
CIFAR_P12_N25,outofmemory,211.671
CIFAR_P4_N34,outofmemory,109.94
CIFAR_P6_N14,NnenumError(Return code: 1),9.816
CIFAR_P11_N42,outofmemory,97.077
CIFAR_P0_N5,outofmemory,214.397
CIFAR_P3_N2,outofmemory,182.372
CIFAR_P14_N7,NnenumError(Return code: 1),10.8871
CIFAR_P16_N8,NnenumError(Return code: 1),10.8449
CIFAR_P1_N37,NnenumError(Return code: 1),12.0571
CIFAR_P10_N44,NnenumError(Return code: 1),12.1349
CIFAR_P7_N18,outofmemory,128.151
CIFAR_P5_N20,NnenumError(Return code: 1),11.634
CIFAR_P1_N46,NnenumError(Return code: 1),10.9935
CIFAR_P12_N32,outofmemory,121.307
CIFAR_P2_N29,NnenumError(Return code: 1),8.6199
CIFAR_P9_N8,NnenumError(Return code: 1),8.875
CIFAR_P6_N24,NnenumError(Return code: 1),12.4013
CIFAR_P9_N14,NnenumError(Return code: 1),11.0454
CIFAR_P0_N47,NnenumError(Return code: 1),10.5685
CIFAR_P16_N7,NnenumError(Return code: 1),10.9751
CIFAR_P10_N19,NnenumError(Return code: 1),11.4837
CIFAR_P6_N18,outofmemory,112.189
CIFAR_P12_N12,NnenumError(Return code: 1),11.2413
CIFAR_P3_N25,outofmemory,246.372
CIFAR_P5_N37,NnenumError(Return code: 1),9.5465
CIFAR_P10_N20,NnenumError(Return code: 1),9.3385
CIFAR_P6_N38,NnenumError(Return code: 1),8.7764
CIFAR_P0_N3,NnenumError(Return code: 1),8.2529
CIFAR_P15_N9,NnenumError(Return code: 1),11.7946
CIFAR_P11_N31,NnenumError(Return code: 1),8.7634
CIFAR_P6_N26,NnenumError(Return code: 1),8.9225
CIFAR_P8_N20,NnenumError(Return code: 1),7.9753
CIFAR_P0_N8,NnenumError(Return code: 1),7.3528
CIFAR_P16_N35,NnenumError(Return code: 1),7.6249
CIFAR_P4_N28,NnenumError(Return code: 1),8.3261
CIFAR_P9_N33,NnenumError(Return code: 1),8.6737
CIFAR_P12_N33,NnenumError(Return code: 1),8.6801
CIFAR_P3_N20,NnenumError(Return code: 1),8.7678
CIFAR_P7_N20,NnenumError(Return code: 1),9.5027
CIFAR_P8_N29,NnenumError(Return code: 1),8.3702
CIFAR_P10_N21,NnenumError(Return code: 1),7.6568
CIFAR_P1_N28,NnenumError(Return code: 1),8.5852
CIFAR_P7_N37,NnenumError(Return code: 1),9.5967
CIFAR_P7_N23,NnenumError(Return code: 1),8.2217
CIFAR_P13_N14,NnenumError(Return code: 1),7.9927
CIFAR_P2_N35,NnenumError(Return code: 1),7.7931
CIFAR_P14_N22,NnenumError(Return code: 1),7.3709
CIFAR_P12_N7,NnenumError(Return code: 1),7.9343
CIFAR_P3_N24,NnenumError(Return code: 1),7.6855
CIFAR_P14_N38,NnenumError(Return code: 1),9.0372
CIFAR_P8_N32,outofmemory,89.854
CIFAR_P15_N45,NnenumError(Return code: 1),8.2758
CIFAR_P6_N13,outofmemory,85.044
CIFAR_P6_N9,NnenumError(Return code: 1),10.9616
CIFAR_P16_N15,outofmemory,171.217
CIFAR_P5_N1,NnenumError(Return code: 1),8.7707
CIFAR_P0_N15,outofmemory,178.217
CIFAR_P11_N33,NnenumError(Return code: 1),9.6371
