ProblemId,Result,TotalTime
CIFAR_P25_N16,BabTranslatorError(Unsupported computation graph detected),0.8081
CIFAR_P23_N37,BabTranslatorError(Unsupported computation graph detected),1.2651
CIFAR_P52_N17,sat,513.6142
CIFAR_P77_N2,timeout,3600.031
CIFAR_P24_N14,BabTranslatorError(Unsupported computation graph detected),1.2751
CIFAR_P11_N26,BabTranslatorError(Unsupported computation graph detected),1.2331
CIFAR_P56_N16,BabTranslatorError(Unsupported computation graph detected),0.9732
CIFAR_P60_N4,timeout,3600.033
CIFAR_P88_N18,timeout,3600.008
CIFAR_P43_N42,timeout,3600.004
CIFAR_P19_N32,timeout,3600.023
CIFAR_P20_N27,BabTranslatorError(Unsupported computation graph detected),0.8964
CIFAR_P0_N45,BabTranslatorError(Unsupported computation graph detected),1.3493
CIFAR_P59_N43,BabTranslatorError(Unsupported computation graph detected),1.1423
CIFAR_P1_N26,BabTranslatorError(Unsupported computation graph detected),1.2351
CIFAR_P37_N26,BabTranslatorError(Unsupported computation graph detected),1.3282
CIFAR_P99_N2,timeout,3600.023
CIFAR_P41_N16,BabTranslatorError(Unsupported computation graph detected),0.9264
CIFAR_P58_N47,BabTranslatorError(Unsupported computation graph detected),0.9599
CIFAR_P62_N29,BabTranslatorError(Unsupported computation graph detected),0.904
CIFAR_P29_N17,timeout,3600.016
CIFAR_P63_N45,BabTranslatorError(Unsupported computation graph detected),1.4886
CIFAR_P43_N35,BabTranslatorError(Unsupported computation graph detected),1.4981
CIFAR_P46_N37,BabTranslatorError(Unsupported computation graph detected),1.4098
CIFAR_P18_N22,BabTranslatorError(Unsupported computation graph detected),34.0889
CIFAR_P78_N22,BabTranslatorError(Unsupported computation graph detected),34.0353
CIFAR_P23_N33,BabTranslatorError(Unsupported computation graph detected),33.6791
CIFAR_P97_N6,BabTranslatorError(Unsupported computation graph detected),34.559
CIFAR_P66_N25,outofmemory,194.395
CIFAR_P33_N18,sat,2314.3706
CIFAR_P63_N1,BabTranslatorError(Unsupported computation graph detected),34.1937
CIFAR_P71_N27,BabTranslatorError(Unsupported computation graph detected),33.03
CIFAR_P65_N28,BabTranslatorError(Unsupported computation graph detected),34.2346
CIFAR_P91_N27,BabTranslatorError(Unsupported computation graph detected),33.7422
CIFAR_P18_N1,BabTranslatorError(Unsupported computation graph detected),34.155
CIFAR_P90_N46,BabTranslatorError(Unsupported computation graph detected),34.1652
CIFAR_P80_N3,BabTranslatorError(Unsupported computation graph detected),33.8104
CIFAR_P68_N46,BabTranslatorError(Unsupported computation graph detected),33.6786
CIFAR_P18_N44,BabTranslatorError(Unsupported computation graph detected),33.4814
CIFAR_P57_N2,timeout,3600.011
CIFAR_P47_N38,BabTranslatorError(Unsupported computation graph detected),1.3316
CIFAR_P79_N22,BabTranslatorError(Unsupported computation graph detected),0.7938
CIFAR_P0_N19,BabTranslatorError(Unsupported computation graph detected),1.6328
CIFAR_P74_N31,BabTranslatorError(Unsupported computation graph detected),1.2673
CIFAR_P78_N12,BabTranslatorError(Unsupported computation graph detected),1.1136
CIFAR_P4_N15,timeout,3600.018
CIFAR_P41_N35,BabTranslatorError(Unsupported computation graph detected),1.5668
CIFAR_P56_N14,BabTranslatorError(Unsupported computation graph detected),1.4061
CIFAR_P13_N9,BabTranslatorError(Unsupported computation graph detected),2.0154
CIFAR_P73_N41,BabTranslatorError(Unsupported computation graph detected),1.7311
CIFAR_P7_N13,timeout,3600.023
CIFAR_P69_N5,outofmemory,166.102
CIFAR_P5_N17,timeout,3600.026
CIFAR_P58_N43,BabTranslatorError(Unsupported computation graph detected),1.7119
CIFAR_P9_N21,BabTranslatorError(Unsupported computation graph detected),1.6299
CIFAR_P81_N21,BabTranslatorError(Unsupported computation graph detected),1.1211
CIFAR_P90_N47,BabTranslatorError(Unsupported computation graph detected),0.907
