ProblemId,Result,TotalTime
CIFAR_P56_N41,NnenumError(Return code: 1),7.9595
CIFAR_P99_N6,NnenumError(Return code: 1),8.594
CIFAR_P57_N2,outofmemory,146.719
CIFAR_P0_N4,outofmemory,96.689
CIFAR_P23_N21,NnenumError(Return code: 1),7.7366
CIFAR_P39_N17,outofmemory,123.001
CIFAR_P47_N29,NnenumError(Return code: 1),7.9407
CIFAR_P56_N21,NnenumError(Return code: 1),9.8376
CIFAR_P64_N31,NnenumError(Return code: 1),9.3353
CIFAR_P65_N43,NnenumError(Return code: 1),8.2211
CIFAR_P86_N5,unsat,527.7525
CIFAR_P10_N32,outofmemory,99.801
CIFAR_P10_N44,NnenumError(Return code: 1),9.0642
CIFAR_P96_N32,outofmemory,101.723
CIFAR_P9_N29,NnenumError(Return code: 1),7.6768
CIFAR_P48_N22,NnenumError(Return code: 1),9.594
CIFAR_P9_N3,NnenumError(Return code: 1),9.4087
CIFAR_P27_N6,NnenumError(Return code: 1),10.9899
CIFAR_P35_N29,NnenumError(Return code: 1),9.5065
CIFAR_P67_N5,outofmemory,552.427
CIFAR_P87_N22,NnenumError(Return code: 1),8.1662
CIFAR_P67_N8,NnenumError(Return code: 1),10.2213
CIFAR_P27_N32,outofmemory,94.138
CIFAR_P56_N2,outofmemory,141.44
CIFAR_P21_N25,outofmemory,602.186
CIFAR_P38_N38,NnenumError(Return code: 1),10.3589
CIFAR_P65_N46,NnenumError(Return code: 1),9.2539
CIFAR_P67_N19,NnenumError(Return code: 1),8.7396
CIFAR_P68_N23,NnenumError(Return code: 1),11.3489
CIFAR_P71_N44,NnenumError(Return code: 1),10.3695
CIFAR_P27_N30,NnenumError(Return code: 1),11.7283
CIFAR_P91_N42,outofmemory,94.739
CIFAR_P20_N22,NnenumError(Return code: 1),10.0564
CIFAR_P24_N23,NnenumError(Return code: 1),11.9925
CIFAR_P66_N35,NnenumError(Return code: 1),8.9137
CIFAR_P38_N27,NnenumError(Return code: 1),10.2033
CIFAR_P40_N26,NnenumError(Return code: 1),11.8822
CIFAR_P54_N41,NnenumError(Return code: 1),11.5939
CIFAR_P66_N19,NnenumError(Return code: 1),10.244
