ProblemId,Result,TotalTime
CIFAR_P20_N6,VerinetTranslatorError(Div operations are not supported.),0.8842
CIFAR_P80_N24,VerinetTranslatorError(Div operations are not supported.),0.7776
CIFAR_P15_N12,VerinetTranslatorError(Div operations are not supported.),0.7675
CIFAR_P25_N14,VerinetTranslatorError(Div operations are not supported.),0.8356
CIFAR_P14_N26,VerinetTranslatorError(Div operations are not supported.),1.0877
CIFAR_P44_N45,VerinetTranslatorError(Div operations are not supported.),0.9516
CIFAR_P61_N46,VerinetTranslatorError(Div operations are not supported.),0.8072
CIFAR_P83_N5,outofmemory,37.048
CIFAR_P31_N27,VerinetTranslatorError(Div operations are not supported.),0.6874
CIFAR_P53_N35,VerinetTranslatorError(Div operations are not supported.),0.8372
CIFAR_P74_N5,outofmemory,37.692
CIFAR_P31_N16,VerinetTranslatorError(Div operations are not supported.),0.9126
CIFAR_P58_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6874
CIFAR_P52_N25,outofmemory,37.12
CIFAR_P54_N31,VerinetTranslatorError(Div operations are not supported.),0.7397
CIFAR_P53_N12,VerinetTranslatorError(Div operations are not supported.),0.6408
CIFAR_P58_N22,VerinetTranslatorError(Div operations are not supported.),0.5612
CIFAR_P1_N24,VerinetTranslatorError(Div operations are not supported.),0.848
CIFAR_P57_N14,VerinetTranslatorError(Div operations are not supported.),0.8001
CIFAR_P62_N21,VerinetTranslatorError(Div operations are not supported.),1.0116
CIFAR_P93_N47,VerinetTranslatorError(Div operations are not supported.),0.7523
CIFAR_P56_N16,VerinetTranslatorError(Div operations are not supported.),0.8047
CIFAR_P38_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7247
CIFAR_P52_N32,sat,44.0234
CIFAR_P90_N42,sat,6.9995
CIFAR_P92_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6044
CIFAR_P71_N41,VerinetTranslatorError(Div operations are not supported.),0.7735
CIFAR_P60_N43,VerinetTranslatorError(Div operations are not supported.),0.8059
CIFAR_P38_N44,VerinetTranslatorError(Div operations are not supported.),0.9176
CIFAR_P82_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.0302
CIFAR_P82_N47,VerinetTranslatorError(Div operations are not supported.),0.6903
CIFAR_P63_N38,VerinetTranslatorError(Div operations are not supported.),0.7743
CIFAR_P90_N14,VerinetTranslatorError(Div operations are not supported.),0.8156
CIFAR_P80_N26,VerinetTranslatorError(Div operations are not supported.),0.8703
CIFAR_P56_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.9018
CIFAR_P88_N38,VerinetTranslatorError(Div operations are not supported.),0.7856
CIFAR_P8_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7316
CIFAR_P11_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8748
CIFAR_P36_N34,sat,12.9758
CIFAR_P38_N4,timeout,3600.025
CIFAR_P25_N27,VerinetTranslatorError(Div operations are not supported.),0.6558
CIFAR_P62_N42,sat,6.7506
CIFAR_P36_N5,outofmemory,38.246
CIFAR_P9_N5,outofmemory,38.493
CIFAR_P69_N23,VerinetTranslatorError(Div operations are not supported.),0.7692
CIFAR_P72_N41,VerinetTranslatorError(Div operations are not supported.),0.7523
CIFAR_P73_N9,VerinetTranslatorError(Div operations are not supported.),1.132
CIFAR_P23_N37,VerinetTranslatorError(Div operations are not supported.),0.8834
CIFAR_P11_N47,VerinetTranslatorError(Div operations are not supported.),0.7614
CIFAR_P89_N15,sat,19.3885
CIFAR_P17_N25,outofmemory,43.231
CIFAR_P68_N25,outofmemory,42.958
CIFAR_P21_N42,sat,37.7451
CIFAR_P31_N4,sat,8.3264
CIFAR_P6_N24,VerinetTranslatorError(Div operations are not supported.),0.8329
CIFAR_P13_N29,VerinetTranslatorError(Transpose operations are not supported.),0.693
CIFAR_P18_N44,VerinetTranslatorError(Div operations are not supported.),0.9907
CIFAR_P36_N38,VerinetTranslatorError(Div operations are not supported.),0.9777
CIFAR_P91_N47,VerinetTranslatorError(Div operations are not supported.),0.6526
CIFAR_P54_N41,VerinetTranslatorError(Div operations are not supported.),0.9
CIFAR_P64_N30,VerinetTranslatorError(Div operations are not supported.),1.0273
CIFAR_P90_N28,VerinetTranslatorError(Div operations are not supported.),0.9332
CIFAR_P76_N30,VerinetTranslatorError(Div operations are not supported.),1.027
CIFAR_P20_N18,sat,15.4159
CIFAR_P7_N23,VerinetTranslatorError(Div operations are not supported.),0.7755
CIFAR_P56_N30,VerinetTranslatorError(Div operations are not supported.),0.9631
CIFAR_P34_N33,VerinetTranslatorError(Div operations are not supported.),0.7785
CIFAR_P80_N14,VerinetTranslatorError(Div operations are not supported.),0.7323
CIFAR_P33_N18,sat,15.6746
CIFAR_P2_N34,sat,15.9339
CIFAR_P5_N35,VerinetTranslatorError(Div operations are not supported.),1.0743
CIFAR_P12_N15,sat,18.6288
CIFAR_P14_N22,VerinetTranslatorError(Div operations are not supported.),0.8098
CIFAR_P21_N41,VerinetTranslatorError(Div operations are not supported.),0.8301
CIFAR_P49_N32,sat,14.7303
CIFAR_P94_N14,VerinetTranslatorError(Div operations are not supported.),0.8611
CIFAR_P22_N26,VerinetTranslatorError(Div operations are not supported.),1.0972
CIFAR_P1_N30,VerinetTranslatorError(Div operations are not supported.),1.2575
CIFAR_P28_N2,sat,9.1031
CIFAR_P83_N38,VerinetTranslatorError(Div operations are not supported.),0.7678
CIFAR_P88_N18,sat,14.8184
CIFAR_P87_N26,VerinetTranslatorError(Div operations are not supported.),0.862
CIFAR_P9_N44,VerinetTranslatorError(Div operations are not supported.),0.9944
CIFAR_P92_N24,VerinetTranslatorError(Div operations are not supported.),0.7279
CIFAR_P49_N2,sat,9.9455
CIFAR_P46_N25,outofmemory,39.624
CIFAR_P20_N13,sat,7.4624
CIFAR_P90_N20,VerinetTranslatorError(Div operations are not supported.),0.754
CIFAR_P62_N31,VerinetTranslatorError(Div operations are not supported.),0.8264
CIFAR_P58_N1,VerinetTranslatorError(Div operations are not supported.),0.7184
CIFAR_P99_N30,VerinetTranslatorError(Div operations are not supported.),0.9127
CIFAR_P76_N24,VerinetTranslatorError(Div operations are not supported.),0.7369
CIFAR_P10_N29,VerinetTranslatorError(Transpose operations are not supported.),0.9206
CIFAR_P26_N21,VerinetTranslatorError(Div operations are not supported.),0.7952
CIFAR_P62_N4,sat,6.6674
CIFAR_P78_N1,VerinetTranslatorError(Div operations are not supported.),0.9141
CIFAR_P64_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6895
CIFAR_P60_N30,VerinetTranslatorError(Div operations are not supported.),1.1615
CIFAR_P69_N27,VerinetTranslatorError(Div operations are not supported.),0.7092
CIFAR_P8_N12,VerinetTranslatorError(Div operations are not supported.),0.6733
CIFAR_P98_N23,VerinetTranslatorError(Div operations are not supported.),0.7652
CIFAR_P92_N22,VerinetTranslatorError(Div operations are not supported.),0.8418
CIFAR_P89_N17,sat,6.0045
CIFAR_P7_N6,VerinetTranslatorError(Div operations are not supported.),1.0801
CIFAR_P79_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6053
CIFAR_P48_N13,sat,6.3608
CIFAR_P65_N14,VerinetTranslatorError(Div operations are not supported.),0.7634
CIFAR_P26_N1,VerinetTranslatorError(Div operations are not supported.),0.7702
CIFAR_P44_N1,VerinetTranslatorError(Div operations are not supported.),0.7484
CIFAR_P79_N27,VerinetTranslatorError(Div operations are not supported.),0.6428
CIFAR_P95_N30,VerinetTranslatorError(Div operations are not supported.),0.8896
CIFAR_P14_N12,VerinetTranslatorError(Div operations are not supported.),0.6598
CIFAR_P89_N32,sat,5.6904
CIFAR_P40_N24,VerinetTranslatorError(Div operations are not supported.),0.8126
CIFAR_P96_N14,VerinetTranslatorError(Div operations are not supported.),0.7405
CIFAR_P82_N35,VerinetTranslatorError(Div operations are not supported.),0.9963
CIFAR_P67_N27,VerinetTranslatorError(Div operations are not supported.),0.806
CIFAR_P15_N45,VerinetTranslatorError(Div operations are not supported.),0.978
CIFAR_P12_N1,VerinetTranslatorError(Div operations are not supported.),0.7934
CIFAR_P42_N33,VerinetTranslatorError(Div operations are not supported.),0.8234
CIFAR_P70_N17,unsat,54.7195
CIFAR_P42_N30,VerinetTranslatorError(Div operations are not supported.),0.928
CIFAR_P90_N45,VerinetTranslatorError(Div operations are not supported.),0.98
CIFAR_P75_N29,VerinetTranslatorError(Transpose operations are not supported.),0.8042
CIFAR_P69_N22,VerinetTranslatorError(Div operations are not supported.),0.7808
CIFAR_P38_N35,VerinetTranslatorError(Div operations are not supported.),0.6907
CIFAR_P92_N31,VerinetTranslatorError(Div operations are not supported.),0.7926
CIFAR_P97_N25,outofmemory,36.373
CIFAR_P88_N33,VerinetTranslatorError(Div operations are not supported.),0.7757
CIFAR_P19_N26,VerinetTranslatorError(Div operations are not supported.),0.7558
CIFAR_P12_N13,sat,6.435
CIFAR_P55_N23,VerinetTranslatorError(Div operations are not supported.),0.771
CIFAR_P53_N27,VerinetTranslatorError(Div operations are not supported.),0.5576
CIFAR_P75_N45,VerinetTranslatorError(Div operations are not supported.),0.7433
CIFAR_P74_N16,VerinetTranslatorError(Div operations are not supported.),0.5853
CIFAR_P35_N17,unsat,54.8188
CIFAR_P88_N25,outofmemory,34.39
CIFAR_P76_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6123
CIFAR_P60_N27,VerinetTranslatorError(Div operations are not supported.),0.8624
CIFAR_P49_N17,sat,21.1673
CIFAR_P26_N2,sat,19.1171
CIFAR_P30_N32,sat,34.4915
CIFAR_P42_N13,sat,8.0792
CIFAR_P20_N46,VerinetTranslatorError(Div operations are not supported.),1.0689
CIFAR_P46_N15,sat,10.6181
CIFAR_P53_N22,VerinetTranslatorError(Div operations are not supported.),0.7748
CIFAR_P60_N45,VerinetTranslatorError(Div operations are not supported.),0.8544
CIFAR_P18_N9,VerinetTranslatorError(Div operations are not supported.),1.3597
CIFAR_P42_N45,VerinetTranslatorError(Div operations are not supported.),0.8274
CIFAR_P18_N35,VerinetTranslatorError(Div operations are not supported.),0.8299
CIFAR_P94_N7,VerinetTranslatorError(Div operations are not supported.),0.7877
CIFAR_P12_N9,VerinetTranslatorError(Div operations are not supported.),1.1921
CIFAR_P0_N31,VerinetTranslatorError(Div operations are not supported.),0.836
CIFAR_P10_N8,VerinetTranslatorError(Transpose operations are not supported.),0.6428
CIFAR_P35_N30,VerinetTranslatorError(Div operations are not supported.),0.9784
CIFAR_P50_N16,VerinetTranslatorError(Div operations are not supported.),0.5866
CIFAR_P83_N32,sat,8.0005
CIFAR_P58_N6,VerinetTranslatorError(Div operations are not supported.),0.9908
CIFAR_P31_N46,VerinetTranslatorError(Div operations are not supported.),0.7977
CIFAR_P30_N18,sat,28.5217
CIFAR_P51_N5,outofmemory,42.156
CIFAR_P38_N45,VerinetTranslatorError(Div operations are not supported.),0.7921
CIFAR_P37_N24,VerinetTranslatorError(Div operations are not supported.),0.7654
CIFAR_P77_N43,VerinetTranslatorError(Div operations are not supported.),0.8266
CIFAR_P30_N5,outofmemory,43.357
CIFAR_P78_N18,sat,15.7548
CIFAR_P7_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6439
CIFAR_P49_N1,VerinetTranslatorError(Div operations are not supported.),0.7918
CIFAR_P10_N13,sat,47.6041
CIFAR_P60_N12,VerinetTranslatorError(Div operations are not supported.),0.6721
CIFAR_P36_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7811
CIFAR_P7_N34,sat,28.8551
CIFAR_P29_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.9581
CIFAR_P79_N4,sat,8.5667
CIFAR_P19_N15,sat,10.4006
CIFAR_P12_N45,VerinetTranslatorError(Div operations are not supported.),0.8306
CIFAR_P56_N1,VerinetTranslatorError(Div operations are not supported.),0.8069
CIFAR_P74_N41,VerinetTranslatorError(Div operations are not supported.),0.7615
CIFAR_P89_N6,VerinetTranslatorError(Div operations are not supported.),0.9526
CIFAR_P12_N26,VerinetTranslatorError(Div operations are not supported.),0.7599
CIFAR_P80_N22,VerinetTranslatorError(Div operations are not supported.),0.5924
CIFAR_P88_N35,VerinetTranslatorError(Div operations are not supported.),0.7869
CIFAR_P87_N42,sat,12.1936
CIFAR_P18_N31,VerinetTranslatorError(Div operations are not supported.),0.9934
CIFAR_P56_N21,VerinetTranslatorError(Div operations are not supported.),0.9248
CIFAR_P65_N24,VerinetTranslatorError(Div operations are not supported.),0.908
CIFAR_P74_N31,VerinetTranslatorError(Div operations are not supported.),0.9433
CIFAR_P12_N12,VerinetTranslatorError(Div operations are not supported.),0.925
CIFAR_P91_N44,VerinetTranslatorError(Div operations are not supported.),0.8095
CIFAR_P93_N32,sat,6.4181
CIFAR_P3_N12,VerinetTranslatorError(Div operations are not supported.),0.6182
CIFAR_P13_N44,VerinetTranslatorError(Div operations are not supported.),0.7951
CIFAR_P45_N28,VerinetTranslatorError(Div operations are not supported.),0.8267
CIFAR_P19_N6,VerinetTranslatorError(Div operations are not supported.),0.9647
CIFAR_P28_N47,VerinetTranslatorError(Div operations are not supported.),0.682
CIFAR_P98_N18,sat,47.4022
CIFAR_P56_N13,sat,13.8859
CIFAR_P8_N35,VerinetTranslatorError(Div operations are not supported.),0.7681
CIFAR_P29_N1,VerinetTranslatorError(Div operations are not supported.),0.7481
CIFAR_P44_N27,VerinetTranslatorError(Div operations are not supported.),0.5699
CIFAR_P68_N17,sat,6.1647
CIFAR_P67_N5,outofmemory,37.627
CIFAR_P31_N24,VerinetTranslatorError(Div operations are not supported.),1.0216
CIFAR_P98_N32,sat,6.5715
CIFAR_P78_N30,VerinetTranslatorError(Div operations are not supported.),1.1879
CIFAR_P0_N4,sat,7.5877
CIFAR_P1_N46,VerinetTranslatorError(Div operations are not supported.),0.9888
CIFAR_P39_N17,sat,6.7392
CIFAR_P2_N22,VerinetTranslatorError(Div operations are not supported.),0.7092
CIFAR_P59_N1,VerinetTranslatorError(Div operations are not supported.),0.7748
CIFAR_P90_N17,sat,13.0048
CIFAR_P84_N26,VerinetTranslatorError(Div operations are not supported.),0.9719
CIFAR_P77_N20,VerinetTranslatorError(Div operations are not supported.),0.7823
CIFAR_P97_N30,VerinetTranslatorError(Div operations are not supported.),0.865
CIFAR_P52_N4,sat,7.0685
CIFAR_P16_N38,VerinetTranslatorError(Div operations are not supported.),0.8358
CIFAR_P24_N43,VerinetTranslatorError(Div operations are not supported.),0.7253
CIFAR_P66_N47,VerinetTranslatorError(Div operations are not supported.),0.6338
CIFAR_P61_N2,sat,8.9984
