ProblemId,Result,TotalTime
CIFAR_P71_N41,NeurifyTranslatorError(Unsupported computation graph detected),0.8025
CIFAR_P57_N32,sat,1.1126
CIFAR_P33_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.8925
CIFAR_P69_N13,sat,1.1769
CIFAR_P49_N2,sat,55.9913
CIFAR_P58_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.9135
CIFAR_P95_N15,sat,156.8886
CIFAR_P8_N26,NeurifyTranslatorError(Unsupported computation graph detected),0.89
CIFAR_P99_N13,sat,1.0952
CIFAR_P90_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.9656
CIFAR_P12_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.947
CIFAR_P50_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.819
CIFAR_P3_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.9296
CIFAR_P78_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.7942
CIFAR_P83_N17,sat,0.939
CIFAR_P23_N23,NeurifyTranslatorError(Unsupported computation graph detected),0.7314
CIFAR_P90_N42,sat,0.9778
CIFAR_P65_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.9092
CIFAR_P96_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.8757
CIFAR_P1_N20,NeurifyTranslatorError(Unsupported computation graph detected),0.8494
CIFAR_P27_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.8495
CIFAR_P17_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.7544
CIFAR_P81_N29,NeurifyTranslatorError(Unsupported computation graph detected),0.9179
CIFAR_P50_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.7763
CIFAR_P87_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8
CIFAR_P92_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.8408
CIFAR_P87_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.888
CIFAR_P37_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.8836
CIFAR_P7_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.7857
CIFAR_P70_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.8325
