ProblemId,Result,TotalTime
CIFAR_P30_N43,BabTranslatorError(Unsupported computation graph detected),1.2825
CIFAR_P40_N13,timeout,3600.01
CIFAR_P67_N46,BabTranslatorError(Unsupported computation graph detected),1.6253
CIFAR_P22_N25,outofmemory,180.096
CIFAR_P64_N19,BabTranslatorError(Unsupported computation graph detected),1.6202
CIFAR_P43_N15,timeout,3600.013
CIFAR_P57_N46,BabTranslatorError(Unsupported computation graph detected),1.7592
CIFAR_P56_N28,BabTranslatorError(Unsupported computation graph detected),1.954
CIFAR_P20_N38,BabTranslatorError(Unsupported computation graph detected),1.4423
CIFAR_P2_N21,BabTranslatorError(Unsupported computation graph detected),1.2044
CIFAR_P55_N37,BabTranslatorError(Unsupported computation graph detected),1.5739
CIFAR_P42_N19,BabTranslatorError(Unsupported computation graph detected),1.8667
CIFAR_P3_N42,sat,561.9971
CIFAR_P64_N30,BabTranslatorError(Unsupported computation graph detected),2.1311
CIFAR_P73_N4,timeout,3600.023
CIFAR_P83_N25,outofmemory,179.474
CIFAR_P61_N27,BabTranslatorError(Unsupported computation graph detected),1.0035
CIFAR_P46_N45,BabTranslatorError(Unsupported computation graph detected),1.5294
CIFAR_P19_N20,BabTranslatorError(Unsupported computation graph detected),1.4406
CIFAR_P24_N1,BabTranslatorError(Unsupported computation graph detected),1.2536
CIFAR_P22_N8,BabTranslatorError(Unsupported computation graph detected),1.1597
CIFAR_P41_N30,BabTranslatorError(Unsupported computation graph detected),1.9616
CIFAR_P85_N16,BabTranslatorError(Unsupported computation graph detected),1.0945
CIFAR_P97_N24,BabTranslatorError(Unsupported computation graph detected),1.5058
CIFAR_P60_N37,BabTranslatorError(Unsupported computation graph detected),1.6399
CIFAR_P80_N22,BabTranslatorError(Unsupported computation graph detected),1.1801
CIFAR_P31_N24,BabTranslatorError(Unsupported computation graph detected),2.2021
CIFAR_P77_N3,BabTranslatorError(Unsupported computation graph detected),1.0407
CIFAR_P79_N26,BabTranslatorError(Unsupported computation graph detected),1.5201
CIFAR_P91_N7,BabTranslatorError(Unsupported computation graph detected),1.3045
CIFAR_P46_N7,BabTranslatorError(Unsupported computation graph detected),1.4836
CIFAR_P83_N15,timeout,3600.009
CIFAR_P72_N37,BabTranslatorError(Unsupported computation graph detected),1.4203
CIFAR_P29_N44,BabTranslatorError(Unsupported computation graph detected),1.7967
CIFAR_P13_N45,BabTranslatorError(Unsupported computation graph detected),1.539
CIFAR_P94_N20,BabTranslatorError(Unsupported computation graph detected),1.3261
CIFAR_P10_N20,BabTranslatorError(Unsupported computation graph detected),1.5744
CIFAR_P47_N21,BabTranslatorError(Unsupported computation graph detected),1.331
CIFAR_P91_N44,BabTranslatorError(Unsupported computation graph detected),1.5416
CIFAR_P40_N28,BabTranslatorError(Unsupported computation graph detected),1.8436
CIFAR_P92_N33,BabTranslatorError(Unsupported computation graph detected),1.4686
CIFAR_P15_N1,BabTranslatorError(Unsupported computation graph detected),1.4989
CIFAR_P70_N5,outofmemory,181.303
CIFAR_P98_N23,BabTranslatorError(Unsupported computation graph detected),1.7822
CIFAR_P40_N26,BabTranslatorError(Unsupported computation graph detected),1.1315
CIFAR_P10_N19,BabTranslatorError(Unsupported computation graph detected),2.1982
CIFAR_P93_N8,BabTranslatorError(Unsupported computation graph detected),1.5773
CIFAR_P19_N28,BabTranslatorError(Unsupported computation graph detected),1.7367
CIFAR_P60_N30,BabTranslatorError(Unsupported computation graph detected),1.9215
CIFAR_P54_N46,BabTranslatorError(Unsupported computation graph detected),1.6478
CIFAR_P70_N4,timeout,3600.034
CIFAR_P89_N7,BabTranslatorError(Unsupported computation graph detected),1.3655
CIFAR_P56_N43,BabTranslatorError(Unsupported computation graph detected),1.4246
CIFAR_P38_N24,BabTranslatorError(Unsupported computation graph detected),1.8368
CIFAR_P56_N20,BabTranslatorError(Unsupported computation graph detected),1.265
CIFAR_P54_N14,BabTranslatorError(Unsupported computation graph detected),1.5688
CIFAR_P81_N13,sat,1487.5599
CIFAR_P58_N41,BabTranslatorError(Unsupported computation graph detected),1.4308
CIFAR_P44_N16,BabTranslatorError(Unsupported computation graph detected),1.2682
CIFAR_P34_N47,BabTranslatorError(Unsupported computation graph detected),1.1421
CIFAR_P39_N33,BabTranslatorError(Unsupported computation graph detected),1.2618
CIFAR_P18_N21,BabTranslatorError(Unsupported computation graph detected),1.8572
CIFAR_P18_N28,BabTranslatorError(Unsupported computation graph detected),1.9476
CIFAR_P73_N43,BabTranslatorError(Unsupported computation graph detected),1.4894
CIFAR_P94_N19,BabTranslatorError(Unsupported computation graph detected),1.7776
CIFAR_P52_N25,outofmemory,186.266
CIFAR_P62_N6,BabTranslatorError(Unsupported computation graph detected),2.1785
CIFAR_P67_N2,timeout,3600.021
CIFAR_P24_N34,timeout,3600.024
CIFAR_P57_N34,timeout,3600.011
CIFAR_P48_N8,BabTranslatorError(Unsupported computation graph detected),1.0864
CIFAR_P31_N19,BabTranslatorError(Unsupported computation graph detected),1.824
CIFAR_P50_N43,BabTranslatorError(Unsupported computation graph detected),1.5119
CIFAR_P97_N46,BabTranslatorError(Unsupported computation graph detected),1.8193
CIFAR_P52_N14,BabTranslatorError(Unsupported computation graph detected),1.3456
CIFAR_P15_N16,BabTranslatorError(Unsupported computation graph detected),1.1258
CIFAR_P50_N7,BabTranslatorError(Unsupported computation graph detected),1.0119
CIFAR_P38_N26,BabTranslatorError(Unsupported computation graph detected),1.1209
CIFAR_P56_N41,BabTranslatorError(Unsupported computation graph detected),1.5514
