ProblemId,Result,TotalTime
CIFAR_P65_N17,unsat,57.8679
CIFAR_P13_N21,VerinetTranslatorError(Div operations are not supported.),0.9459
CIFAR_P70_N1,VerinetTranslatorError(Div operations are not supported.),0.7112
CIFAR_P74_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7879
CIFAR_P51_N34,sat,7.148
CIFAR_P90_N41,VerinetTranslatorError(Div operations are not supported.),0.8832
CIFAR_P27_N5,outofmemory,38.705
CIFAR_P34_N4,unsat,62.956
CIFAR_P91_N20,VerinetTranslatorError(Div operations are not supported.),0.8091
CIFAR_P87_N33,VerinetTranslatorError(Div operations are not supported.),0.8647
CIFAR_P10_N14,VerinetTranslatorError(Div operations are not supported.),0.7691
CIFAR_P23_N23,VerinetTranslatorError(Div operations are not supported.),0.8356
CIFAR_P47_N31,VerinetTranslatorError(Div operations are not supported.),0.7714
CIFAR_P98_N16,VerinetTranslatorError(Div operations are not supported.),0.5905
CIFAR_P64_N20,VerinetTranslatorError(Div operations are not supported.),0.7632
CIFAR_P78_N31,VerinetTranslatorError(Div operations are not supported.),0.7543
CIFAR_P39_N42,sat,24.4582
CIFAR_P66_N31,VerinetTranslatorError(Div operations are not supported.),0.7739
CIFAR_P64_N18,sat,6.9937
CIFAR_P1_N33,VerinetTranslatorError(Div operations are not supported.),0.8673
CIFAR_P98_N34,sat,22.1429
CIFAR_P14_N25,outofmemory,40.494
CIFAR_P6_N41,VerinetTranslatorError(Div operations are not supported.),0.9405
CIFAR_P15_N30,VerinetTranslatorError(Div operations are not supported.),1.1323
CIFAR_P17_N29,VerinetTranslatorError(Transpose operations are not supported.),0.5904
CIFAR_P72_N44,VerinetTranslatorError(Div operations are not supported.),1.0881
CIFAR_P2_N24,VerinetTranslatorError(Div operations are not supported.),0.9645
CIFAR_P64_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.9118
CIFAR_P81_N4,unsat,61.5866
CIFAR_P0_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6861
CIFAR_P3_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6751
CIFAR_P29_N2,sat,10.0139
CIFAR_P69_N4,sat,8.1331
CIFAR_P39_N43,VerinetTranslatorError(Div operations are not supported.),0.7922
CIFAR_P69_N6,VerinetTranslatorError(Div operations are not supported.),0.9123
CIFAR_P53_N5,outofmemory,40.664
CIFAR_P71_N47,VerinetTranslatorError(Div operations are not supported.),0.6182
CIFAR_P59_N43,VerinetTranslatorError(Div operations are not supported.),0.744
CIFAR_P7_N34,sat,7.2258
CIFAR_P61_N28,VerinetTranslatorError(Div operations are not supported.),0.8185
CIFAR_P80_N28,VerinetTranslatorError(Div operations are not supported.),0.7887
CIFAR_P15_N24,VerinetTranslatorError(Div operations are not supported.),0.9463
