ProblemId,Result,TotalTime
CIFAR_P14_N22,VerinetTranslatorError(Div operations are not supported.),0.6087
CIFAR_P37_N44,VerinetTranslatorError(Div operations are not supported.),0.7905
CIFAR_P78_N9,VerinetTranslatorError(Div operations are not supported.),1.137
CIFAR_P23_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6133
CIFAR_P26_N3,VerinetTranslatorError(Transpose operations are not supported.),0.5972
CIFAR_P56_N27,VerinetTranslatorError(Div operations are not supported.),0.7831
CIFAR_P71_N18,sat,19.5689
CIFAR_P17_N35,VerinetTranslatorError(Div operations are not supported.),0.8011
CIFAR_P71_N38,VerinetTranslatorError(Div operations are not supported.),0.85
CIFAR_P79_N33,VerinetTranslatorError(Div operations are not supported.),0.876
CIFAR_P68_N35,VerinetTranslatorError(Div operations are not supported.),0.9163
CIFAR_P76_N13,sat,13.0243
CIFAR_P94_N32,sat,6.9196
CIFAR_P91_N4,sat,7.2066
CIFAR_P8_N44,VerinetTranslatorError(Div operations are not supported.),0.772
CIFAR_P18_N20,VerinetTranslatorError(Div operations are not supported.),0.7669
CIFAR_P35_N23,VerinetTranslatorError(Div operations are not supported.),0.8259
CIFAR_P47_N24,VerinetTranslatorError(Div operations are not supported.),0.7959
CIFAR_P99_N20,VerinetTranslatorError(Div operations are not supported.),0.8417
CIFAR_P84_N20,VerinetTranslatorError(Div operations are not supported.),0.8468
CIFAR_P76_N27,VerinetTranslatorError(Div operations are not supported.),0.5748
CIFAR_P28_N47,VerinetTranslatorError(Div operations are not supported.),0.6357
CIFAR_P0_N34,sat,6.9284
CIFAR_P31_N9,VerinetTranslatorError(Div operations are not supported.),1.1141
CIFAR_P37_N24,VerinetTranslatorError(Div operations are not supported.),0.7596
CIFAR_P46_N2,sat,8.8476
CIFAR_P66_N15,sat,8.9168
CIFAR_P28_N13,sat,5.8116
CIFAR_P56_N21,VerinetTranslatorError(Div operations are not supported.),0.8506
CIFAR_P44_N12,VerinetTranslatorError(Div operations are not supported.),0.7166
CIFAR_P11_N47,VerinetTranslatorError(Div operations are not supported.),0.778
CIFAR_P61_N26,VerinetTranslatorError(Div operations are not supported.),0.8487
CIFAR_P48_N14,VerinetTranslatorError(Div operations are not supported.),0.7504
CIFAR_P56_N38,VerinetTranslatorError(Div operations are not supported.),0.7866
CIFAR_P79_N6,VerinetTranslatorError(Div operations are not supported.),1.0404
CIFAR_P85_N22,VerinetTranslatorError(Div operations are not supported.),0.7132
CIFAR_P9_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6944
CIFAR_P41_N20,VerinetTranslatorError(Div operations are not supported.),0.7782
CIFAR_P67_N22,VerinetTranslatorError(Div operations are not supported.),0.6826
CIFAR_P2_N13,sat,20.5249
CIFAR_P30_N41,VerinetTranslatorError(Div operations are not supported.),0.7345
CIFAR_P94_N47,VerinetTranslatorError(Div operations are not supported.),0.613
CIFAR_P22_N42,sat,44.2304
CIFAR_P38_N17,sat,6.2725
CIFAR_P29_N20,VerinetTranslatorError(Div operations are not supported.),0.7565
CIFAR_P25_N32,unsat,58.6481
CIFAR_P57_N16,VerinetTranslatorError(Div operations are not supported.),0.6072
CIFAR_P27_N28,VerinetTranslatorError(Div operations are not supported.),0.7656
CIFAR_P88_N34,sat,6.9009
CIFAR_P33_N47,VerinetTranslatorError(Div operations are not supported.),0.6509
CIFAR_P19_N35,VerinetTranslatorError(Div operations are not supported.),0.8126
CIFAR_P34_N22,VerinetTranslatorError(Div operations are not supported.),0.7338
CIFAR_P93_N12,VerinetTranslatorError(Div operations are not supported.),0.6941
CIFAR_P13_N38,VerinetTranslatorError(Div operations are not supported.),0.7489
CIFAR_P40_N5,outofmemory,37.081
CIFAR_P50_N6,VerinetTranslatorError(Div operations are not supported.),1.0034
CIFAR_P66_N16,VerinetTranslatorError(Div operations are not supported.),0.6334
CIFAR_P1_N35,VerinetTranslatorError(Div operations are not supported.),0.8133
CIFAR_P11_N34,sat,8.0622
CIFAR_P77_N34,sat,21.9928
CIFAR_P83_N33,VerinetTranslatorError(Div operations are not supported.),0.8903
CIFAR_P17_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7118
CIFAR_P43_N32,sat,21.438
CIFAR_P65_N31,VerinetTranslatorError(Div operations are not supported.),0.8202
CIFAR_P14_N14,VerinetTranslatorError(Div operations are not supported.),0.7766
CIFAR_P3_N30,VerinetTranslatorError(Div operations are not supported.),0.9408
CIFAR_P12_N25,outofmemory,38.422
CIFAR_P37_N7,VerinetTranslatorError(Div operations are not supported.),0.7204
CIFAR_P82_N14,VerinetTranslatorError(Div operations are not supported.),0.7368
CIFAR_P73_N14,VerinetTranslatorError(Div operations are not supported.),0.7463
CIFAR_P98_N37,VerinetTranslatorError(Div operations are not supported.),0.7971
CIFAR_P54_N47,VerinetTranslatorError(Div operations are not supported.),0.653
CIFAR_P64_N18,sat,13.6913
CIFAR_P87_N16,VerinetTranslatorError(Div operations are not supported.),0.765
CIFAR_P55_N6,VerinetTranslatorError(Div operations are not supported.),1.3018
CIFAR_P22_N14,VerinetTranslatorError(Div operations are not supported.),0.8599
CIFAR_P48_N28,VerinetTranslatorError(Div operations are not supported.),0.9871
CIFAR_P93_N44,VerinetTranslatorError(Div operations are not supported.),0.7803
CIFAR_P14_N23,VerinetTranslatorError(Div operations are not supported.),0.8026
CIFAR_P87_N7,VerinetTranslatorError(Div operations are not supported.),0.8794
CIFAR_P79_N4,timeout,3600.014
CIFAR_P51_N15,sat,18.2003
CIFAR_P46_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6412
CIFAR_P73_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6959
CIFAR_P90_N34,sat,7.3938
CIFAR_P76_N22,VerinetTranslatorError(Div operations are not supported.),0.6606
CIFAR_P7_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7307
CIFAR_P38_N47,VerinetTranslatorError(Div operations are not supported.),0.6272
CIFAR_P6_N38,VerinetTranslatorError(Div operations are not supported.),0.815
CIFAR_P38_N13,sat,6.5402
CIFAR_P32_N44,VerinetTranslatorError(Div operations are not supported.),0.7648
CIFAR_P42_N34,sat,13.4332
CIFAR_P50_N21,VerinetTranslatorError(Div operations are not supported.),0.7733
CIFAR_P71_N42,sat,30.3738
CIFAR_P46_N23,VerinetTranslatorError(Div operations are not supported.),1.0409
CIFAR_P49_N27,VerinetTranslatorError(Div operations are not supported.),0.6487
CIFAR_P48_N43,VerinetTranslatorError(Div operations are not supported.),0.7422
CIFAR_P97_N35,VerinetTranslatorError(Div operations are not supported.),0.7102
CIFAR_P91_N46,VerinetTranslatorError(Div operations are not supported.),0.8645
CIFAR_P14_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.9896
CIFAR_P29_N18,sat,40.8651
CIFAR_P37_N21,VerinetTranslatorError(Div operations are not supported.),0.8673
CIFAR_P22_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7116
CIFAR_P6_N23,VerinetTranslatorError(Div operations are not supported.),0.7889
CIFAR_P26_N4,timeout,3600.004
CIFAR_P58_N7,VerinetTranslatorError(Div operations are not supported.),0.756
CIFAR_P28_N18,sat,8.159
CIFAR_P31_N2,sat,28.0559
CIFAR_P34_N34,sat,7.6399
CIFAR_P88_N33,VerinetTranslatorError(Div operations are not supported.),0.7958
CIFAR_P95_N43,VerinetTranslatorError(Div operations are not supported.),0.8019
CIFAR_P73_N16,VerinetTranslatorError(Div operations are not supported.),0.7672
CIFAR_P73_N46,VerinetTranslatorError(Div operations are not supported.),0.8128
CIFAR_P25_N16,VerinetTranslatorError(Div operations are not supported.),0.6504
CIFAR_P38_N14,VerinetTranslatorError(Div operations are not supported.),1.0401
CIFAR_P39_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.2708
CIFAR_P28_N6,VerinetTranslatorError(Div operations are not supported.),1.0697
CIFAR_P32_N4,timeout,3600.009
CIFAR_P9_N4,timeout,3600.01
CIFAR_P16_N43,VerinetTranslatorError(Div operations are not supported.),0.9057
CIFAR_P53_N14,VerinetTranslatorError(Div operations are not supported.),0.9187
CIFAR_P11_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7539
CIFAR_P67_N17,unsat,54.9671
CIFAR_P59_N5,outofmemory,40.344
CIFAR_P82_N25,outofmemory,39.412
CIFAR_P89_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.1189
CIFAR_P99_N38,VerinetTranslatorError(Div operations are not supported.),0.8232
CIFAR_P66_N28,VerinetTranslatorError(Div operations are not supported.),0.8533
CIFAR_P95_N12,VerinetTranslatorError(Div operations are not supported.),0.8157
CIFAR_P22_N2,sat,52.5357
CIFAR_P41_N24,VerinetTranslatorError(Div operations are not supported.),0.8593
CIFAR_P5_N13,sat,14.2314
CIFAR_P18_N15,sat,9.8747
CIFAR_P25_N6,VerinetTranslatorError(Div operations are not supported.),1.3072
CIFAR_P80_N15,sat,8.9941
CIFAR_P11_N46,VerinetTranslatorError(Div operations are not supported.),0.8343
CIFAR_P23_N32,sat,7.2328
CIFAR_P54_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6512
CIFAR_P0_N16,VerinetTranslatorError(Div operations are not supported.),1.018
CIFAR_P57_N7,VerinetTranslatorError(Div operations are not supported.),0.937
CIFAR_P63_N28,VerinetTranslatorError(Div operations are not supported.),0.8237
CIFAR_P20_N43,VerinetTranslatorError(Div operations are not supported.),0.8882
CIFAR_P95_N38,VerinetTranslatorError(Div operations are not supported.),0.8294
CIFAR_P74_N12,VerinetTranslatorError(Div operations are not supported.),0.6917
CIFAR_P2_N5,outofmemory,38.947
CIFAR_P72_N38,VerinetTranslatorError(Div operations are not supported.),0.8722
CIFAR_P66_N18,sat,7.3204
CIFAR_P22_N28,VerinetTranslatorError(Div operations are not supported.),0.7633
CIFAR_P38_N30,VerinetTranslatorError(Div operations are not supported.),1.2755
CIFAR_P80_N35,VerinetTranslatorError(Div operations are not supported.),0.7865
CIFAR_P26_N35,VerinetTranslatorError(Div operations are not supported.),0.7423
CIFAR_P15_N16,VerinetTranslatorError(Div operations are not supported.),0.8615
CIFAR_P95_N9,VerinetTranslatorError(Div operations are not supported.),1.3295
CIFAR_P7_N41,VerinetTranslatorError(Div operations are not supported.),0.7947
CIFAR_P86_N23,VerinetTranslatorError(Div operations are not supported.),0.8203
CIFAR_P10_N26,VerinetTranslatorError(Div operations are not supported.),0.9374
CIFAR_P19_N2,sat,8.2565
CIFAR_P40_N30,VerinetTranslatorError(Div operations are not supported.),0.9615
CIFAR_P15_N7,VerinetTranslatorError(Div operations are not supported.),0.8511
CIFAR_P21_N42,unsat,53.913
CIFAR_P42_N41,VerinetTranslatorError(Div operations are not supported.),0.7609
CIFAR_P32_N17,sat,17.2379
CIFAR_P27_N6,VerinetTranslatorError(Div operations are not supported.),0.9807
CIFAR_P3_N22,VerinetTranslatorError(Div operations are not supported.),0.6792
CIFAR_P32_N46,VerinetTranslatorError(Div operations are not supported.),0.8372
CIFAR_P77_N46,VerinetTranslatorError(Div operations are not supported.),0.9858
CIFAR_P95_N44,VerinetTranslatorError(Div operations are not supported.),0.8427
CIFAR_P4_N2,sat,27.1696
CIFAR_P80_N26,VerinetTranslatorError(Div operations are not supported.),0.9408
CIFAR_P88_N12,VerinetTranslatorError(Div operations are not supported.),0.6501
CIFAR_P57_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7238
CIFAR_P73_N34,sat,6.8101
CIFAR_P11_N44,VerinetTranslatorError(Div operations are not supported.),0.9912
CIFAR_P28_N3,VerinetTranslatorError(Transpose operations are not supported.),0.787
CIFAR_P1_N14,VerinetTranslatorError(Div operations are not supported.),0.8173
CIFAR_P29_N32,sat,47.3044
CIFAR_P28_N4,timeout,3600.001
CIFAR_P19_N15,sat,18.7683
CIFAR_P45_N21,VerinetTranslatorError(Div operations are not supported.),0.8333
CIFAR_P48_N27,VerinetTranslatorError(Div operations are not supported.),0.9318
CIFAR_P4_N17,sat,19.3323
CIFAR_P53_N46,VerinetTranslatorError(Div operations are not supported.),0.9947
CIFAR_P64_N17,sat,6.5501
CIFAR_P30_N22,VerinetTranslatorError(Div operations are not supported.),0.8454
CIFAR_P67_N15,sat,76.3924
CIFAR_P25_N14,VerinetTranslatorError(Div operations are not supported.),0.8468
CIFAR_P13_N27,VerinetTranslatorError(Div operations are not supported.),0.5935
CIFAR_P44_N47,VerinetTranslatorError(Div operations are not supported.),0.8528
CIFAR_P39_N27,VerinetTranslatorError(Div operations are not supported.),0.6119
CIFAR_P86_N24,VerinetTranslatorError(Div operations are not supported.),0.8246
CIFAR_P14_N38,VerinetTranslatorError(Div operations are not supported.),0.8122
CIFAR_P92_N2,sat,9.1199
CIFAR_P53_N32,sat,6.3846
CIFAR_P7_N29,VerinetTranslatorError(Transpose operations are not supported.),0.829
CIFAR_P61_N37,VerinetTranslatorError(Div operations are not supported.),1.0917
CIFAR_P48_N24,VerinetTranslatorError(Div operations are not supported.),0.8562
CIFAR_P10_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7645
CIFAR_P57_N23,VerinetTranslatorError(Div operations are not supported.),0.8361
CIFAR_P93_N43,VerinetTranslatorError(Div operations are not supported.),0.8469
CIFAR_P32_N6,VerinetTranslatorError(Div operations are not supported.),0.9959
CIFAR_P59_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7064
CIFAR_P71_N4,timeout,3600.015
CIFAR_P21_N25,outofmemory,38.092
CIFAR_P86_N44,VerinetTranslatorError(Div operations are not supported.),0.9167
CIFAR_P90_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7632
CIFAR_P16_N12,VerinetTranslatorError(Div operations are not supported.),0.6323
CIFAR_P58_N16,VerinetTranslatorError(Div operations are not supported.),0.7336
CIFAR_P6_N25,outofmemory,35.655
CIFAR_P11_N33,VerinetTranslatorError(Div operations are not supported.),0.7954
CIFAR_P32_N47,VerinetTranslatorError(Div operations are not supported.),0.7196
CIFAR_P26_N26,VerinetTranslatorError(Div operations are not supported.),0.9794
CIFAR_P35_N44,VerinetTranslatorError(Div operations are not supported.),0.9872
CIFAR_P75_N22,VerinetTranslatorError(Div operations are not supported.),0.6223
CIFAR_P86_N26,VerinetTranslatorError(Div operations are not supported.),0.8271
CIFAR_P25_N41,VerinetTranslatorError(Div operations are not supported.),0.7762
CIFAR_P89_N22,VerinetTranslatorError(Div operations are not supported.),0.8961
CIFAR_P91_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.0677
CIFAR_P92_N15,sat,17.1201
CIFAR_P2_N15,sat,9.4003
CIFAR_P83_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.0107
CIFAR_P79_N30,VerinetTranslatorError(Div operations are not supported.),1.0754
CIFAR_P0_N12,VerinetTranslatorError(Div operations are not supported.),0.7791
CIFAR_P2_N45,VerinetTranslatorError(Div operations are not supported.),0.9095
CIFAR_P27_N1,VerinetTranslatorError(Div operations are not supported.),0.9041
CIFAR_P40_N2,sat,79.3612
CIFAR_P76_N44,VerinetTranslatorError(Div operations are not supported.),0.8409
CIFAR_P80_N23,VerinetTranslatorError(Div operations are not supported.),0.7926
CIFAR_P41_N41,VerinetTranslatorError(Div operations are not supported.),0.8386
CIFAR_P21_N34,unsat,58.1329
CIFAR_P65_N23,VerinetTranslatorError(Div operations are not supported.),0.8079
CIFAR_P7_N27,VerinetTranslatorError(Div operations are not supported.),0.6959
CIFAR_P58_N6,VerinetTranslatorError(Div operations are not supported.),1.0992
CIFAR_P14_N33,VerinetTranslatorError(Div operations are not supported.),0.813
CIFAR_P39_N28,VerinetTranslatorError(Div operations are not supported.),0.917
CIFAR_P13_N18,sat,7.3279
CIFAR_P42_N15,sat,35.8206
CIFAR_P85_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6118
CIFAR_P59_N7,VerinetTranslatorError(Div operations are not supported.),0.8232
CIFAR_P62_N28,VerinetTranslatorError(Div operations are not supported.),0.8017
CIFAR_P37_N46,VerinetTranslatorError(Div operations are not supported.),0.7787
CIFAR_P53_N42,sat,6.5236
CIFAR_P73_N26,VerinetTranslatorError(Div operations are not supported.),0.947
CIFAR_P96_N14,VerinetTranslatorError(Div operations are not supported.),1.0137
CIFAR_P9_N30,VerinetTranslatorError(Div operations are not supported.),1.0706
CIFAR_P31_N44,VerinetTranslatorError(Div operations are not supported.),0.8001
CIFAR_P9_N29,VerinetTranslatorError(Transpose operations are not supported.),0.7518
CIFAR_P26_N5,outofmemory,37.33
CIFAR_P56_N18,sat,13.8483
CIFAR_P60_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7883
CIFAR_P3_N42,sat,19.6952
CIFAR_P0_N18,sat,6.9661
CIFAR_P68_N30,VerinetTranslatorError(Div operations are not supported.),1.1599
CIFAR_P78_N42,sat,6.6966
CIFAR_P13_N43,VerinetTranslatorError(Div operations are not supported.),0.9434
CIFAR_P63_N31,VerinetTranslatorError(Div operations are not supported.),0.8569
CIFAR_P27_N33,VerinetTranslatorError(Div operations are not supported.),0.7665
CIFAR_P74_N5,outofmemory,39.023
CIFAR_P18_N4,unsat,59.062
CIFAR_P26_N13,sat,13.5452
CIFAR_P32_N43,VerinetTranslatorError(Div operations are not supported.),0.8065
CIFAR_P3_N2,sat,26.0042
CIFAR_P11_N31,VerinetTranslatorError(Div operations are not supported.),0.7754
CIFAR_P65_N37,VerinetTranslatorError(Div operations are not supported.),0.8048
CIFAR_P76_N25,outofmemory,38.39
CIFAR_P24_N27,VerinetTranslatorError(Div operations are not supported.),0.7009
CIFAR_P77_N20,VerinetTranslatorError(Div operations are not supported.),0.8186
CIFAR_P36_N38,VerinetTranslatorError(Div operations are not supported.),1.158
CIFAR_P35_N19,VerinetTranslatorError(MaxPool operations are not supported.),1.0544
CIFAR_P87_N4,sat,7.4758
CIFAR_P98_N5,outofmemory,38.788
CIFAR_P85_N21,VerinetTranslatorError(Div operations are not supported.),0.7885
CIFAR_P22_N23,VerinetTranslatorError(Div operations are not supported.),0.9534
CIFAR_P30_N21,VerinetTranslatorError(Div operations are not supported.),0.8839
CIFAR_P94_N21,VerinetTranslatorError(Div operations are not supported.),0.7986
CIFAR_P90_N24,VerinetTranslatorError(Div operations are not supported.),0.8204
CIFAR_P1_N37,VerinetTranslatorError(Div operations are not supported.),0.9028
CIFAR_P42_N43,VerinetTranslatorError(Div operations are not supported.),0.7298
CIFAR_P91_N43,VerinetTranslatorError(Div operations are not supported.),0.7749
CIFAR_P69_N13,sat,6.3457
CIFAR_P29_N28,VerinetTranslatorError(Div operations are not supported.),1.1235
CIFAR_P4_N29,VerinetTranslatorError(Transpose operations are not supported.),0.8631
CIFAR_P67_N31,VerinetTranslatorError(Div operations are not supported.),1.0298
CIFAR_P65_N16,VerinetTranslatorError(Div operations are not supported.),0.5953
CIFAR_P76_N38,VerinetTranslatorError(Div operations are not supported.),1.0088
CIFAR_P82_N6,VerinetTranslatorError(Div operations are not supported.),0.9893
CIFAR_P88_N21,VerinetTranslatorError(Div operations are not supported.),0.8151
CIFAR_P91_N9,VerinetTranslatorError(Div operations are not supported.),1.1589
CIFAR_P11_N24,VerinetTranslatorError(Div operations are not supported.),0.7812
CIFAR_P13_N22,VerinetTranslatorError(Div operations are not supported.),0.7156
CIFAR_P34_N26,VerinetTranslatorError(Div operations are not supported.),0.7341
CIFAR_P78_N44,VerinetTranslatorError(Div operations are not supported.),0.8809
CIFAR_P63_N43,VerinetTranslatorError(Div operations are not supported.),0.8962
CIFAR_P75_N43,VerinetTranslatorError(Div operations are not supported.),0.9193
CIFAR_P86_N16,VerinetTranslatorError(Div operations are not supported.),0.7169
CIFAR_P69_N47,VerinetTranslatorError(Div operations are not supported.),0.7173
CIFAR_P81_N26,VerinetTranslatorError(Div operations are not supported.),0.8466
CIFAR_P48_N8,VerinetTranslatorError(Transpose operations are not supported.),0.9651
CIFAR_P4_N9,VerinetTranslatorError(Div operations are not supported.),1.4435
CIFAR_P12_N37,VerinetTranslatorError(Div operations are not supported.),0.8477
CIFAR_P19_N22,VerinetTranslatorError(Div operations are not supported.),0.6632
CIFAR_P43_N17,sat,5.5854
CIFAR_P1_N20,VerinetTranslatorError(Div operations are not supported.),0.7448
CIFAR_P69_N38,VerinetTranslatorError(Div operations are not supported.),0.7309
CIFAR_P83_N20,VerinetTranslatorError(Div operations are not supported.),0.7443
CIFAR_P45_N4,timeout,3600.01
CIFAR_P91_N42,sat,17.0615
CIFAR_P22_N6,VerinetTranslatorError(Div operations are not supported.),1.0387
CIFAR_P31_N3,VerinetTranslatorError(Transpose operations are not supported.),0.7338
CIFAR_P98_N34,sat,50.286
CIFAR_P30_N8,VerinetTranslatorError(Transpose operations are not supported.),0.7148
CIFAR_P10_N5,outofmemory,34.761
CIFAR_P68_N22,VerinetTranslatorError(Div operations are not supported.),0.7416
CIFAR_P90_N31,VerinetTranslatorError(Div operations are not supported.),0.9378
CIFAR_P60_N26,VerinetTranslatorError(Div operations are not supported.),0.9077
CIFAR_P34_N13,sat,6.3689
CIFAR_P18_N5,outofmemory,36.402
CIFAR_P29_N35,VerinetTranslatorError(Div operations are not supported.),0.7719
CIFAR_P45_N5,outofmemory,36.279
CIFAR_P99_N27,VerinetTranslatorError(Div operations are not supported.),0.6155
CIFAR_P35_N7,VerinetTranslatorError(Div operations are not supported.),0.7929
CIFAR_P64_N41,VerinetTranslatorError(Div operations are not supported.),1.0022
CIFAR_P36_N5,outofmemory,37.873
CIFAR_P61_N12,VerinetTranslatorError(Div operations are not supported.),0.7272
CIFAR_P80_N32,sat,6.3473
CIFAR_P11_N38,VerinetTranslatorError(Div operations are not supported.),0.94
CIFAR_P82_N1,VerinetTranslatorError(Div operations are not supported.),0.7471
CIFAR_P35_N25,outofmemory,37.203
CIFAR_P48_N30,VerinetTranslatorError(Div operations are not supported.),1.2105
CIFAR_P27_N9,VerinetTranslatorError(Div operations are not supported.),1.3168
CIFAR_P85_N2,sat,41.4995
CIFAR_P90_N6,VerinetTranslatorError(Div operations are not supported.),1.1485
CIFAR_P72_N42,sat,5.6404
CIFAR_P73_N30,VerinetTranslatorError(Div operations are not supported.),1.0688
CIFAR_P88_N28,VerinetTranslatorError(Div operations are not supported.),0.9271
CIFAR_P94_N34,sat,18.7895
CIFAR_P98_N9,VerinetTranslatorError(Div operations are not supported.),1.2503
CIFAR_P21_N9,VerinetTranslatorError(Div operations are not supported.),1.2352
CIFAR_P92_N45,VerinetTranslatorError(Div operations are not supported.),0.7486
CIFAR_P36_N12,VerinetTranslatorError(Div operations are not supported.),0.5912
CIFAR_P98_N22,VerinetTranslatorError(Div operations are not supported.),0.8126
CIFAR_P15_N23,VerinetTranslatorError(Div operations are not supported.),0.8496
CIFAR_P15_N41,VerinetTranslatorError(Div operations are not supported.),1.1401
CIFAR_P44_N1,VerinetTranslatorError(Div operations are not supported.),0.848
CIFAR_P51_N4,sat,6.8634
CIFAR_P47_N41,VerinetTranslatorError(Div operations are not supported.),0.9541
CIFAR_P79_N38,VerinetTranslatorError(Div operations are not supported.),0.8411
CIFAR_P44_N9,VerinetTranslatorError(Div operations are not supported.),1.1374
CIFAR_P9_N1,VerinetTranslatorError(Div operations are not supported.),0.9266
CIFAR_P14_N13,sat,6.5842
CIFAR_P96_N35,VerinetTranslatorError(Div operations are not supported.),0.8018
CIFAR_P46_N14,VerinetTranslatorError(Div operations are not supported.),0.8778
CIFAR_P24_N41,VerinetTranslatorError(Div operations are not supported.),0.8572
CIFAR_P60_N19,VerinetTranslatorError(MaxPool operations are not supported.),0.8893
CIFAR_P48_N4,sat,6.4855
