ProblemId,Result,TotalTime
CIFAR_P94_N15,sat,352.2519
CIFAR_P5_N1,NeurifyTranslatorError(Unsupported computation graph detected),2.1212
CIFAR_P62_N19,NeurifyTranslatorError(Unsupported computation graph detected),2.2927
CIFAR_P63_N34,sat,23.9946
CIFAR_P85_N18,sat,8.5083
CIFAR_P30_N20,NeurifyTranslatorError(Unsupported computation graph detected),2.0554
CIFAR_P9_N8,NeurifyTranslatorError(Unsupported computation graph detected),2.2361
CIFAR_P34_N6,NeurifyTranslatorError(Unsupported computation graph detected),2.394
CIFAR_P0_N29,NeurifyTranslatorError(Unsupported computation graph detected),2.0819
CIFAR_P55_N41,NeurifyTranslatorError(Unsupported computation graph detected),1.951
CIFAR_P87_N47,NeurifyTranslatorError(Unsupported computation graph detected),2.0617
CIFAR_P9_N23,NeurifyTranslatorError(Unsupported computation graph detected),2.1265
CIFAR_P60_N5,sat,4.7161
CIFAR_P12_N19,NeurifyTranslatorError(Unsupported computation graph detected),2.2276
CIFAR_P8_N34,sat,2.4905
CIFAR_P44_N44,NeurifyTranslatorError(Unsupported computation graph detected),2.0913
CIFAR_P40_N19,NeurifyTranslatorError(Unsupported computation graph detected),2.1801
CIFAR_P33_N3,NeurifyTranslatorError(Unsupported computation graph detected),2.3247
CIFAR_P32_N31,NeurifyTranslatorError(Unsupported computation graph detected),2.4214
CIFAR_P3_N26,NeurifyTranslatorError(Unsupported computation graph detected),2.0604
CIFAR_P35_N20,NeurifyTranslatorError(Unsupported computation graph detected),2.0988
CIFAR_P7_N42,sat,2.3093
CIFAR_P80_N32,sat,2.4246
CIFAR_P74_N22,NeurifyTranslatorError(Unsupported computation graph detected),2.045
CIFAR_P93_N13,sat,43.8984
CIFAR_P57_N21,NeurifyTranslatorError(Unsupported computation graph detected),1.2197
CIFAR_P52_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.9899
CIFAR_P62_N22,NeurifyTranslatorError(Unsupported computation graph detected),1.0641
CIFAR_P70_N18,unsat,52.3903
CIFAR_P4_N43,NeurifyTranslatorError(Unsupported computation graph detected),1.2086
CIFAR_P41_N29,NeurifyTranslatorError(Unsupported computation graph detected),1.0326
CIFAR_P86_N32,timeout,3600.011
CIFAR_P0_N4,timeout,3600.023
CIFAR_P6_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.2744
CIFAR_P79_N19,NeurifyTranslatorError(Unsupported computation graph detected),1.2856
CIFAR_P74_N44,NeurifyTranslatorError(Unsupported computation graph detected),1.1626
CIFAR_P91_N3,NeurifyTranslatorError(Unsupported computation graph detected),1.1372
CIFAR_P98_N42,timeout,3600.003
CIFAR_P49_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.9637
CIFAR_P2_N8,NeurifyTranslatorError(Unsupported computation graph detected),0.9456
CIFAR_P30_N14,NeurifyTranslatorError(Unsupported computation graph detected),1.6002
CIFAR_P41_N4,timeout,3600.007
CIFAR_P45_N44,NeurifyTranslatorError(Unsupported computation graph detected),1.0121
CIFAR_P82_N22,NeurifyTranslatorError(Unsupported computation graph detected),1.0213
CIFAR_P47_N17,sat,1.235
CIFAR_P9_N2,sat,3.1717
CIFAR_P92_N18,sat,1.5664
CIFAR_P65_N41,NeurifyTranslatorError(Unsupported computation graph detected),1.3996
CIFAR_P45_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.1233
CIFAR_P34_N1,NeurifyTranslatorError(Unsupported computation graph detected),1.3259
CIFAR_P94_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.2946
CIFAR_P14_N26,NeurifyTranslatorError(Unsupported computation graph detected),1.2208
CIFAR_P15_N43,NeurifyTranslatorError(Unsupported computation graph detected),1.1164
CIFAR_P41_N5,outofmemory,26.546
CIFAR_P30_N27,NeurifyTranslatorError(Unsupported computation graph detected),0.8674
CIFAR_P69_N27,NeurifyTranslatorError(Unsupported computation graph detected),1.1159
CIFAR_P74_N16,NeurifyTranslatorError(Unsupported computation graph detected),1.6697
CIFAR_P93_N2,sat,202.9512
CIFAR_P46_N25,outofmemory,26.148
CIFAR_P61_N30,NeurifyTranslatorError(Unsupported computation graph detected),1.3785
CIFAR_P31_N34,sat,7.2602
CIFAR_P30_N32,sat,1.3897
CIFAR_P13_N18,sat,7.8806
CIFAR_P42_N44,NeurifyTranslatorError(Unsupported computation graph detected),1.2946
CIFAR_P75_N17,unsat,32.3483
CIFAR_P28_N5,sat,3.4473
CIFAR_P64_N25,sat,3.6602
CIFAR_P34_N17,sat,1.0918
CIFAR_P19_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.9943
CIFAR_P11_N18,sat,1.3598
CIFAR_P38_N31,NeurifyTranslatorError(Unsupported computation graph detected),0.9239
CIFAR_P45_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.9232
CIFAR_P45_N47,NeurifyTranslatorError(Unsupported computation graph detected),0.8611
CIFAR_P57_N37,NeurifyTranslatorError(Unsupported computation graph detected),0.8552
CIFAR_P63_N30,NeurifyTranslatorError(Unsupported computation graph detected),1.0637
CIFAR_P76_N18,sat,1.3679
CIFAR_P31_N8,NeurifyTranslatorError(Unsupported computation graph detected),1.0099
CIFAR_P53_N21,NeurifyTranslatorError(Unsupported computation graph detected),1.0725
CIFAR_P95_N45,NeurifyTranslatorError(Unsupported computation graph detected),0.8843
CIFAR_P98_N27,NeurifyTranslatorError(Unsupported computation graph detected),1.0394
CIFAR_P85_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9718
CIFAR_P23_N32,sat,1.257
CIFAR_P1_N2,sat,2.9579
CIFAR_P70_N47,NeurifyTranslatorError(Unsupported computation graph detected),0.9971
CIFAR_P99_N43,NeurifyTranslatorError(Unsupported computation graph detected),0.9269
CIFAR_P22_N18,sat,30.7583
CIFAR_P86_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.843
CIFAR_P10_N2,sat,424.424
CIFAR_P31_N33,NeurifyTranslatorError(Unsupported computation graph detected),0.947
CIFAR_P44_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.9867
CIFAR_P87_N43,NeurifyTranslatorError(Unsupported computation graph detected),1.0467
CIFAR_P26_N25,outofmemory,20.027
CIFAR_P34_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.9622
CIFAR_P31_N31,NeurifyTranslatorError(Unsupported computation graph detected),0.9748
CIFAR_P23_N38,NeurifyTranslatorError(Unsupported computation graph detected),1.0555
CIFAR_P79_N12,NeurifyTranslatorError(Unsupported computation graph detected),0.9425
